step,gold,health,miners,swordsmen,archers,stateValue,nearby_resources_available,enemy_health,enemy_miners,enemy_swordsmen,enemy_archers,enemies_in_vicinity,episode_time,action
104,0.14,0.92,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.15,0.43784657,3
105,0.14,0.895,0.05,0.15,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.15,0.4422521,5
106,0.05,0.865,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.15,0.446148,5
107,0.05,0.84,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.15,0.45003396,3
108,0.06,0.785,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.15,0.45396653,1
109,0.06,0.785,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.15,0.45836684,3
110,0.06,0.73,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.15,0.4628124,1
111,0.07,0.73,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.15,0.46725148,5
112,0.07,0.675,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.15,0.4711776,4
113,0.08,0.65,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.15,0.4750383,0
114,0.08,0.62,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.15,0.47948155,4
115,0.08,0.595,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.15,0.48336527,5
116,0.09,0.565,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.15,0.487845,3
117,0.09,0.54,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.15,0.4917106,4
118,0.1,0.51,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.15,0.4955908,4
119,0.1,0.485,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.15,0.50003207,5
120,0.0,0.43,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.2,0.5045284,1
121,0.01,0.43,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.50891995,1
122,0.01,0.375,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.5128157,6
123,0.02,0.375,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.5166971,5
124,0.02,0.32,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.25,0.520628,4
125,0.02,0.295,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.25,0.5250406,4
126,0.03,0.24,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.25,0.5289374,3
127,0.03,0.215,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.25,0.53281265,5
128,0.04,0.16,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.25,0.53726107,4
129,0.04,0.135,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.25,0.5411954,2
130,0.04,0.055,0.05,0.25,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.1,0.25,0.5450467,5
131,0.05,0.005,0.05,0.25,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.1,0.25,0.54947954,6
132,0.05,-0.02,0.05,0.25,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.1,0.25,0.0,1
1,0.1,1.0,0.05,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.00336222,5
2,0.0,1.0,0.05,0.05,0.0,0.0,1.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.007878721,4
3,0.01,1.0,0.05,0.05,0.0,0.0,1.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.012286741,3
4,0.01,1.0,0.05,0.05,0.0,0.0,0.0,1.0,3.0,1.0,0.05,0.0,0.0,0.0,0.016182942,1
5,0.01,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.020072283,1
6,0.02,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.024018485,4
7,0.02,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.028331162,5
8,0.03,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.03222664,6
9,0.03,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.03610982,5
10,0.03,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.0406205,5
11,0.04,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.04499902,4
12,0.04,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.048894398,5
13,0.05,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.052817877,3
14,0.05,1.0,0.05,0.05,0.0,0.0,0.0,1.0,3.0,1.0,0.05,0.0,0.0,0.0,0.057255752,5
15,0.06,1.0,0.05,0.05,0.0,0.0,0.0,1.0,3.0,1.0,0.05,0.0,0.0,0.0,0.061122175,5
16,0.06,1.0,0.05,0.05,0.0,0.0,0.0,1.0,3.0,1.0,0.05,0.0,0.0,0.0,0.065004185,4
17,0.06,1.0,0.05,0.05,0.0,0.0,0.0,1.0,3.0,1.0,0.05,0.0,0.0,0.0,0.06889274,5
18,0.07,1.0,0.05,0.05,0.0,0.0,0.0,1.0,3.0,1.0,0.05,0.0,0.0,0.0,0.0727825,3
19,0.07,1.0,0.05,0.05,0.0,0.0,0.0,1.0,3.0,1.0,0.05,0.0,0.0,0.0,0.07667462,6
20,0.1,1.0,0.05,0.05,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.05,0.0,0.0,0.106683314,1
21,0.11,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.11286291,5
22,0.01,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.11897292,1
23,0.02,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.12340688,5
24,0.02,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.12732235,4
25,0.02,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.13227892,3
26,0.03,1.0,0.05,0.1,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.05,0.0,0.0,0.13617705,3
27,0.03,1.0,0.05,0.1,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.05,0.0,0.0,0.1401241,3
28,0.04,1.0,0.05,0.1,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.05,0.0,0.0,0.14401348,3
29,0.04,1.0,0.05,0.1,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.05,0.0,0.0,0.14840604,3
30,0.04,1.0,0.05,0.1,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.05,0.0,0.0,0.15342253,5
31,0.09,1.0,0.05,0.1,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.05,0.0,0.0,0.15733571,4
32,0.09,1.0,0.05,0.1,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.05,0.0,0.0,0.16176139,1
33,0.1,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.16619217,1
34,0.1,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.1706504,4
35,0.1,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.1750703,4
36,0.11,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.17897578,2
37,0.11,1.0,0.05,0.1,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.1828518,1
38,0.12,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.18675101,1
39,0.12,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.1,0.0,0.0,0.19067249,5
40,0.02,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.1,0.0,0.0,0.19508362,5
41,0.03,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.1,0.0,0.0,0.19896802,3
42,0.03,1.0,0.05,0.15,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.1,0.0,0.0,0.2028564,1
43,0.04,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.1,0.0,0.0,0.20683417,5
44,0.04,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.211218,5
45,0.04,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.21507408,4
46,0.05,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.21897046,6
47,0.05,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.22285447,5
48,0.05,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.22674853,5
49,0.06,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.23067921,4
50,0.06,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.23562914,5
51,0.07,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.23953232,5
52,0.07,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.24340846,5
53,0.07,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.24734998,1
54,0.08,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.2517528,2
55,0.08,1.0,0.05,0.15,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.25563946,4
56,0.09,1.0,0.05,0.15,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.25953153,5
57,0.09,1.0,0.05,0.15,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.263423,5
58,0.09,1.0,0.05,0.15,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.26735497,5
59,0.1,1.0,0.05,0.15,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.27168697,5
60,0.0,1.0,0.05,0.2,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.2755842,5
61,0.01,1.0,0.05,0.2,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.27947572,4
62,0.01,1.0,0.05,0.2,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.28395036,3
63,0.01,1.0,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.05,0.0,0.2883546,5
64,0.02,1.0,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.05,0.0,0.2928048,1
65,0.02,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.29729718,1
66,0.03,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.0,0.30167955,4
67,0.03,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.0,0.30558267,4
68,0.03,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.0,0.30946273,5
69,0.04,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.0,0.3133589,5
70,0.04,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.0,0.3178361,4
71,0.05,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.0,0.3222415,4
72,0.05,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.0,0.32615155,5
73,0.05,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.0,0.33061028,5
74,0.06,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.0,0.33502492,3
75,0.06,1.0,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.0,0.3389169,4
76,0.07,1.0,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.0,0.34334624,4
77,0.07,1.0,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.0,0.34728974,1
78,0.07,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.0,0.35169312,4
79,0.08,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.0,0.35557383,3
80,0.08,1.0,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.0,0.35947993,5
81,0.09,1.0,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.0,0.36395794,5
82,0.09,1.0,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.15,0.36837065,4
83,0.09,1.0,0.05,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.2,0.37280092,1
84,0.1,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.37669945,2
85,0.1,1.0,0.05,0.2,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.38062432,1
86,0.11,1.0,0.05,0.2,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.3845072,5
87,0.01,1.0,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.38893843,1
88,0.01,0.975,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.3928108,5
89,0.02,0.925,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.39672616,3
90,0.02,0.86,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.2,0.40115207,4
91,0.03,0.835,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.25,0.405455,5
92,0.03,0.745,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.25,0.40947643,5
93,0.03,0.72,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.25,0.41337147,5
94,0.04,0.655,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.25,0.41731867,5
95,0.06,0.615,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.2,0.42169285,4
96,0.07,0.575,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.2,0.42616934,4
97,0.07,0.535,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.2,0.43003005,1
98,0.08,0.495,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.43398768,4
99,0.08,0.455,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.43782124,4
100,0.08,0.415,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.44171244,1
101,0.09,0.31,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.44948018,5
102,0.09,0.27,0.05,0.25,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.4533818,3
103,0.1,0.23,0.05,0.25,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.2,0.45730656,5
104,0.0,0.19,0.05,0.3,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.2,0.4616995,1
105,0.01,0.15,0.05,0.3,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.465592,1
106,0.01,0.085,0.05,0.3,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.47004136,5
107,0.01,0.07,0.05,0.3,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.47399023,1
108,0.02,0.02,0.05,0.3,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.1,0.2,0.47782302,3
109,0.02,-0.02,0.05,0.3,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.2,0.0,6
1,0.1,1.0,0.05,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.00335224,5
2,0.0,1.0,0.05,0.05,0.0,0.0,1.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.0084142005,5
3,0.01,1.0,0.05,0.05,0.0,0.0,1.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.01232698,1
4,0.01,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.01675278,5
5,0.02,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.020618882,4
6,0.02,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.025013542,5
7,0.02,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.029425247,5
8,0.03,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.033356085,5
9,0.03,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.037767943,1
10,0.04,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.04167099,5
11,0.04,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.045621492,0
12,0.04,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.049448453,5
13,0.05,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.05333251,5
14,0.05,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.057780482,5
15,0.05,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.061671138,5
16,0.06,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.06562743,3
17,0.06,1.0,0.05,0.05,0.0,0.0,0.0,1.0,3.0,1.0,0.05,0.0,0.0,0.0,0.069448434,2
18,0.07,1.0,0.05,0.05,0.0,0.0,1.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.07333259,5
19,0.07,1.0,0.05,0.05,0.0,0.0,1.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.07723935,5
20,0.07,1.0,0.05,0.05,0.0,0.0,1.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.08113069,5
21,0.08,1.0,0.05,0.05,0.0,0.0,1.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.085626364,1
22,0.08,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.08944967,1
23,0.09,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.09333665,0
24,0.09,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.09777505,1
25,0.09,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.05,0.0,0.0,0.0,0.10167675,5
26,0.1,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.0,0.0,0.0,0.10561763,1
27,0.1,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.0,0.0,0.0,0.109759994,1
28,0.11,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.11395775,1
29,0.11,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.11841157,3
30,0.11,1.0,0.05,0.05,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.05,0.0,0.0,0.12290193,1
31,0.12,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.12729101,4
32,0.12,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.13117214,4
33,0.13,1.0,0.05,0.05,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.13506389,5
34,0.03,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.13901922,4
35,0.03,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.14342861,5
36,0.04,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.14732534,4
37,0.04,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.15172781,5
38,0.05,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.15565985,5
39,0.05,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.16005693,5
40,0.05,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.16395114,1
41,0.06,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.16785721,5
42,0.06,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.17231287,5
43,0.07,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.1767245,4
44,0.07,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.18121989,1
45,0.08,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.1850759,1
46,0.08,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.18899097,5
47,0.08,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.19341324,1
48,0.09,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.19729653,5
49,0.09,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.05,0.0,0.0,0.20173375,3
50,0.1,1.0,0.05,0.1,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.0,0.0,0.20567535,1
51,0.1,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.21009016,6
52,0.1,1.0,0.05,0.1,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.21453282,5
53,0.01,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.21840747,4
54,0.01,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.22234268,1
55,0.02,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.22675748,5
56,0.02,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.23064253,4
57,0.02,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.2346047,5
58,0.03,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.23843648,2
59,0.03,1.0,0.05,0.15,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.24233416,5
60,0.04,1.0,0.05,0.15,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.24731085,5
61,0.04,1.0,0.05,0.15,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.2517136,5
62,0.04,1.0,0.05,0.15,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.0,0.0,0.25566927,4
63,0.05,1.0,0.05,0.15,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.26006982,1
64,0.05,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.263976,2
65,0.06,1.0,0.05,0.15,0.0,0.0,1.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.26835454,1
66,0.06,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.2722793,1
67,0.06,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.2766825,0
68,0.07,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.28057122,5
69,0.07,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.28445643,1
70,0.08,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.2889496,5
71,0.08,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.29336286,4
72,0.08,1.0,0.05,0.15,0.0,1.0,0.0,0.0,3.0,1.0,0.1,0.15,0.05,0.0,0.29779103,3
73,0.09,1.0,0.05,0.15,0.0,0.0,0.0,1.0,3.0,1.0,0.1,0.15,0.1,0.0,0.30170432,4
